9.46123,12.7021,11.3817,14.4878,15.4902,14.6796,11.2256,12.5263,14.4587,14.4233,9.49009,16.9505,
10.4583,12.7783,10.9253,13.598,14.5054,14.853,10.5626,11.7776,13.8993,15.2522,9.65607,15.9643,
11.1095,13.5372,10.2114,14.2983,13.6864,14.2792,11.5608,11.8382,13.7088,14.2705,9.07614,15.1497,
10.1124,13.461,10.221,13.2984,12.7015,14.4526,10.8121,12.5012,12.8799,13.7111,8.30998,15.7923,
9.3535,14.1122,10.9217,14.0118,11.8825,13.8788,10.8727,11.503,13.861,13.518,8.39731,14.7962,
9.42968,13.1151,9.92172,14.0064,10.8976,14.0523,11.5357,12.2517,13.3038,14.3483,7.75466,14.03,
8.77849,12.3562,9.2185,13.2954,10.0786,13.4785,10.5375,12.192,13.1107,13.3672,8.75084,14.1173,
9.77558,12.4324,10.2185,13.3009,9.90523,12.4936,9.87384,11.4439,12.2803,12.81,7.98468,14.76,
10.4268,13.1913,10.9295,12.5977,9.08625,11.9198,10.8721,11.5036,13.2614,12.6167,8.07202,13.7638,
9.42959,13.1162,11.9294,12.6031,8.10139,12.0931,10.124,12.1672,12.7043,13.4471,7.42936,12.9976,
8.68988,12.4433,12.6404,11.8999,7.52756,12.9121,10.1837,11.169,12.511,12.466,8.42554,13.085,
9.68876,12.3961,13.6404,11.9054,7.35422,11.9273,9.43564,11.8326,11.6806,11.9089,7.65939,13.7276,
9.01585,13.1358,14.3514,11.2022,6.53524,11.3534,9.49533,10.8344,12.6617,11.7155,7.74672,12.7314,
8.96861,12.1369,15.3514,11.2077,5.55038,11.5268,10.159,11.5825,12.1047,12.546,7.10406,11.9653,
8.2202,11.4737,14.6404,11.9109,6.12421,10.7078,9.16073,11.5232,11.9113,11.5649,8.10024,12.0526,
9.21838,11.4134,14.6459,10.9109,5.95336,9.72249,9.1794,12.523,11.0808,11.0079,7.33409,12.6953,
8.55515,12.1618,15.3491,11.6219,5.13585,9.14659,8.45921,11.8292,12.0619,10.8143,7.42141,11.6991,
8.49492,11.1637,14.3491,11.6164,4.15055,9.31744,9.45904,11.8105,11.505,11.6449,8.18756,11.0564,
9.24334,11.8269,13.6381,12.3196,4.72645,8.49992,8.76526,12.5307,11.3114,10.6638,9.18374,11.1438,
8.24518,11.8875,13.6436,11.3196,4.55923,7.514,8.74659,11.5309,12.1437,11.2182,8.41858,11.7876,
7.56587,12.6213,14.3468,12.0306,3.74384,6.93509,9.46678,12.2247,11.1638,11.4176,8.50437,10.7913,
7.5273,11.6221,13.3469,12.0251,4.72976,6.76787,8.46696,12.2438,10.3299,10.8657,9.26954,10.1475,
8.26115,12.3014,12.6436,11.3142,5.54515,7.34678,7.74643,11.5504,11.3098,10.6662,10.2659,10.2333,
7.26192,12.3405,13.6436,11.3196,5.71237,8.3327,8.74625,11.5313,10.758,11.5002,9.50069,10.8771,
7.94086,11.6063,14.3546,10.6163,6.52777,8.91161,8.05282,12.2518,10.5584,10.5203,9.58649,9.88077,
8.9401,11.5672,15.3545,10.6218,6.69498,9.89753,8.03366,11.252,11.4137,11.0384,10.2303,10.6459,
8.26115,12.3014,14.6436,11.325,7.51038,10.4764,8.72709,10.5314,10.4429,11.278,9.23398,10.5604,
8.22209,11.3022,14.649,10.3251,8.4963,10.3092,9.72691,10.5123,9.58694,10.7609,9.28794,11.5589,
10.7952,13.8069,10.9253,13.598,15.9088,17.0572,12.9485,12.8327,14.1347,14.2224,11.6361,18.7458,
11.4463,14.5659,11.8772,13.9044,15.3347,17.8759,12.2893,13.5847,14.2784,15.212,11.0562,17.9311,
12.4434,14.6421,12.3336,14.7942,15.1617,16.891,12.2238,12.5868,13.4771,14.6139,10.07,17.7651,
13.0967,15.3993,13.2854,15.1012,14.343,16.3168,11.2256,12.5263,14.4587,14.4233,9.49009,16.9505,
12.0994,15.3257,14.1754,14.6453,13.3581,16.4897,10.5626,11.7776,13.8993,15.2522,9.65607,15.9643,
11.4461,14.5686,14.4824,13.6936,12.5394,15.9156,11.5608,11.8382,13.7088,14.2705,9.07614,15.1497,
10.4499,14.4818,14.0265,12.8035,12.3664,14.9306,10.8121,12.5012,12.8799,13.7111,8.30998,15.7923,
9.80682,13.716,13.0748,12.4965,11.3684,14.9925,10.8727,11.503,13.861,13.518,8.39731,14.7962,
9.74224,12.7181,12.1848,12.9524,10.6189,14.3304,11.5357,12.2517,13.3038,14.3483,7.75466,14.03,
8.99094,12.0581,11.233,12.6454,11.617,14.2686,10.5375,12.192,13.1107,13.3672,8.75084,14.1173,
7.99303,12.1227,10.343,13.1013,10.9549,15.0181,9.87384,11.4439,12.2803,12.81,7.98468,14.76,
7.33306,12.874,9.39121,12.7946,10.8931,14.02,10.8721,11.5036,13.2614,12.6167,8.07202,13.7638,
7.26848,11.8761,8.93508,11.9047,11.6426,14.682,10.124,12.1672,12.7043,13.4471,7.42936,12.9976,
8.01978,12.5361,7.98328,11.5979,10.646,14.7652,10.1837,11.169,12.511,12.466,8.42554,13.085,
9.01769,12.4715,7.09337,12.054,9.88256,14.1194,9.43564,11.8326,11.6806,11.9089,7.65939,13.7276,
9.78417,13.1138,6.78664,13.0058,10.8791,14.0362,9.49533,10.8344,12.6617,11.7155,7.74672,12.7314,
10.7803,13.0261,7.25234,13.8908,10.2333,14.7997,10.159,11.5825,12.1047,12.546,7.10406,11.9653,
11.4227,12.2597,8.20739,14.1872,10.1501,13.8031,9.16073,11.5232,11.9113,11.5649,8.10024,12.0526,
11.335,11.2636,9.09233,13.7215,10.9136,14.449,9.1794,12.523,11.0808,11.0079,7.33409,12.6953,
10.5686,10.6212,9.38878,12.7665,9.91779,14.5409,8.45921,11.8292,12.0619,10.8143,7.42141,11.6991,
9.57248,10.7089,10.2737,12.3008,9.14868,13.9018,9.45904,11.8105,11.505,11.6449,8.18756,11.0564,
8.9301,11.4752,10.5702,11.3457,9.05677,12.906,8.76526,12.5307,11.3114,10.6638,9.18374,11.1438,
9.01778,12.4714,10.1042,10.4609,8.05964,12.8302,8.74659,11.5309,12.1437,11.2182,8.41858,11.7876,
8.2514,11.829,9.14905,10.1648,7.40813,12.0716,9.46678,12.2247,11.1638,11.4176,8.50437,10.7913,
8.16372,10.8329,8.26425,10.6308,8.40526,12.1473,8.46696,12.2438,10.3299,10.8657,9.26954,10.1475,
8.8061,10.0665,7.9681,11.5859,9.1639,11.4958,7.74643,11.5504,11.3098,10.6662,10.2659,10.2333,
9.80225,9.97879,8.43594,12.4697,9.23967,10.4987,8.74625,11.5313,10.758,11.5002,9.50069,10.8771,
9.15987,10.7452,9.39171,12.7638,9.99848,9.84739,8.05282,12.2518,10.5584,10.5203,9.58649,9.88077,
9.24755,11.7413,10.2755,12.296,10.9956,9.9234,8.03366,11.252,11.4137,11.0384,10.2303,10.6459,
8.48116,11.0989,10.5697,11.3402,10.2368,10.5747,8.72709,10.5314,10.4429,11.278,9.23398,10.5604,
7.48501,11.1866,10.1018,10.4564,10.3128,9.57761,9.72691,10.5123,9.58694,10.7609,9.28794,11.5589,
10.7952,13.8069,10.9253,13.598,15.9088,17.0572,12.9485,12.8327,14.1347,14.2224,11.6361,18.7458,
10.0362,14.4581,11.8772,13.9044,16.4826,16.2382,12.2893,13.5847,14.2784,15.212,11.0562,17.9311,
10.1124,13.461,12.3336,14.7942,16.3092,15.2534,12.2238,12.5868,13.4771,14.6139,10.07,17.7651,
9.13289,13.2597,11.3817,14.4878,15.4902,14.6796,11.2256,12.5263,14.4587,14.4233,9.49009,16.9505,
8.29791,13.81,10.9253,13.598,14.5054,14.853,10.5626,11.7776,13.8993,15.2522,9.65607,15.9643,
8.49922,12.8305,10.2114,14.2983,13.6864,14.2792,11.5608,11.8382,13.7088,14.2705,9.07614,15.1497,
7.94893,11.9955,10.221,13.2984,12.7015,14.4526,10.8121,12.5012,12.8799,13.7111,8.30998,15.7923,
8.92846,12.1968,10.9217,14.0118,11.8825,13.8788,10.8727,11.503,13.861,13.518,8.39731,14.7962,
8.09396,12.7478,9.92172,14.0064,10.8976,14.0523,11.5357,12.2517,13.3038,14.3483,7.75466,14.03,
8.29442,11.7681,9.2185,13.2954,10.0786,13.4785,10.5375,12.192,13.1107,13.3672,8.75084,14.1173,
9.12892,11.2171,10.2185,13.3009,9.90523,12.4936,9.87384,11.4439,12.2803,12.81,7.98468,14.76,
10.1086,11.4176,9.50751,14.0041,9.08626,11.9198,10.8721,11.5036,13.2614,12.6167,8.07202,13.7638,
9.27609,11.9715,9.51299,13.0041,8.1014,12.0931,10.124,12.1672,12.7043,13.4471,7.42936,12.9976,
9.47306,10.9911,8.52041,12.8826,7.52755,12.9121,10.1837,11.169,12.511,12.466,8.42554,13.085,
10.0271,11.8236,7.90449,12.0948,7.35423,11.9272,9.43564,11.8326,11.6806,11.9089,7.65939,13.7276,
9.04667,11.6267,8.89707,12.2163,6.53526,11.3534,9.49533,10.8344,12.6617,11.7155,7.74672,12.7314,
9.9785,11.9896,8.10927,12.8322,5.5504,11.5267,10.159,11.5825,12.1047,12.546,7.10406,11.9653,
9.06344,12.3929,8.23081,11.8396,6.12424,10.7077,9.16073,11.5232,11.9113,11.5649,8.10024,12.0526,
9.4253,11.4607,9.01862,11.2237,5.95342,9.72242,9.1794,12.523,11.0808,11.0079,7.33409,12.6953,
10.3404,11.0574,10.0112,11.3453,5.13591,9.1465,8.45921,11.8292,12.0619,10.8143,7.42141,11.6991,
10.7022,10.1252,9.22339,11.9612,4.15061,9.31733,9.45904,11.8105,11.505,11.6449,8.18756,11.0564,
11.1055,11.0402,9.34494,10.9686,4.72653,8.49983,8.76526,12.5307,11.3114,10.6638,9.18374,11.1438,
10.1733,10.6783,9.97074,11.7486,4.55932,7.5139,8.74659,11.5309,12.1437,11.2182,8.41858,11.7876,
11.0852,10.2678,8.97665,11.64,3.74394,6.93498,9.46678,12.2247,11.1638,11.4176,8.50437,10.7913,
11.4397,9.33277,9.09199,12.6333,4.72986,6.76778,8.46696,12.2438,10.3299,10.8657,9.26954,10.1475,
11.8502,10.2446,8.30805,12.0125,5.54525,7.3467,7.74643,11.5504,11.3098,10.6662,10.2659,10.2333,
10.9151,9.89012,9.30137,11.8971,5.71245,8.33262,8.74625,11.5313,10.758,11.5002,9.50069,10.8771,
11.8187,9.46174,8.68055,12.6811,6.52783,8.91155,8.05282,12.2518,10.5584,10.5203,9.58649,9.88077,
12.7606,9.7977,8.5652,11.6877,6.69503,9.89747,8.03366,11.252,11.4137,11.0384,10.2303,10.6459,
11.857,10.2261,7.78126,11.0669,7.51042,10.4764,8.72709,10.5314,10.4429,11.278,9.23398,10.5604,
10.9152,9.89018,8.77459,10.9516,8.49634,10.3092,9.72691,10.5123,9.58694,10.7609,9.28794,11.5589,
10.7952,13.8069,10.9253,13.598,15.9088,17.0572,12.9485,12.8327,14.1347,14.2224,11.6361,18.7458,
10.0362,14.4581,11.8772,13.9044,16.4826,16.2382,12.2893,13.5847,14.2784,15.212,11.0562,17.9311,
10.1124,13.461,12.3336,14.7942,16.3092,15.2534,12.2238,12.5868,13.4771,14.6139,10.07,17.7651,
9.13289,13.2597,11.3817,14.4878,15.4902,14.6796,11.2256,12.5263,14.4587,14.4233,9.49009,16.9505,
8.29791,13.81,10.9253,13.598,14.5054,14.853,10.5626,11.7776,13.8993,15.2522,9.65607,15.9643,
8.49922,12.8305,10.2114,14.2983,13.6864,14.2792,11.5608,11.8382,13.7088,14.2705,9.07614,15.1497,
7.94893,11.9955,10.221,13.2984,12.7015,14.4526,10.8121,12.5012,12.8799,13.7111,8.30998,15.7923,
8.92846,12.1968,10.9217,14.0118,11.8825,13.8788,10.8727,11.503,13.861,13.518,8.39731,14.7962,
8.09396,12.7478,9.92172,14.0064,10.8976,14.0523,11.5357,12.2517,13.3038,14.3483,7.75466,14.03,
8.29442,11.7681,9.2185,13.2954,10.0786,13.4785,10.5375,12.192,13.1107,13.3672,8.75084,14.1173,
9.12892,11.2171,10.2185,13.3009,9.90523,12.4936,9.87384,11.4439,12.2803,12.81,7.98468,14.76,
10.1086,11.4176,10.9295,12.5977,9.08626,11.9198,10.8721,11.5036,13.2614,12.6167,8.07202,13.7638,
9.27609,11.9715,11.9294,12.6031,8.1014,12.0931,10.124,12.1672,12.7043,13.4471,7.42936,12.9976,
9.47306,10.9911,12.6404,11.8999,7.52755,12.9121,10.1837,11.169,12.511,12.466,8.42554,13.085,
10.0271,11.8236,13.6404,11.9054,7.35423,11.9272,9.43564,11.8326,11.6806,11.9089,7.65939,13.7276,
9.04667,11.6267,12.9294,12.6086,6.53526,11.3534,9.49533,10.8344,12.6617,11.7155,7.74672,12.7314,
